time,frequency,offset,CrepeFreq,CrepeConf,freq_ratio,in_tune
178.562582,449.443085,0,263.8003113640755,0.28337607,1.7037246191105346,False
198.56259200000002,448.6403,0,323.5960997523622,0.26006994,1.386420603781474,False
218.5626,446.9243,0,342.18205989996886,0.65593946,1.3061009105230437,False
238.562584,438.336456,0,351.27302426386785,0.757564,1.2478511747908436,False
258.562565,435.9363,0,364.3401706223207,0.7639964,1.1965090186332945,False
278.562546,438.9671,0,372.8639311768726,0.49461004,1.1772849645566028,False
298.56252700000005,443.8836,0,380.40380550527084,0.6363075,1.1668747619662012,False
318.5625,439.1736,0,434.5531031466413,0.39936113,1.010632755398365,False
338.5625,445.5519,0,448.64117111231997,0.52192986,0.9931141604666804,False
358.562469,445.239044,0,443.09288907597943,0.8272566,1.0048435778973932,True
378.56245,445.3428,0,445.9799991699895,0.9139855,0.9985712382367474,True
398.562431,445.135834,0,445.7283348160287,0.89903927,0.9986707131457702,True
418.5624,444.053,0,443.71396308620854,0.87734693,1.0007640888995994,True
438.5624,443.7904,0,441.4816607004334,0.89658356,1.0052295248140175,True
458.562374,442.439758,0,438.042452635293,0.87209475,1.0100385369916831,True
478.56235499999997,441.270233,0,436.24219608726696,0.93908805,1.0115257922269565,True
498.562336,440.910645,0,441.5077425313892,0.939199,0.9986475944273009,True
518.5623,440.350525,0,440.3742015166131,0.9498964,0.9999462354594535,True
538.5623,442.105927,0,439.9445333955714,0.89523166,1.0049128775115048,True
558.5622999999999,445.332672,0,444.43272647799694,0.9164088,1.0020249308126674,True
578.56226,444.916168,0,442.5486985074177,0.93827915,1.005349624799637,True
598.562241,444.1403,0,443.8906957516954,0.91665864,1.000562310160347,True
618.5622,441.410675,0,441.26002424364617,0.9444873,1.0003414103886072,True
638.5622,442.052063,0,440.88930657007165,0.93709624,1.0026372978718265,True
1018.5618400000001,443.335,0,442.0845309237401,0.8492607,1.0028285746023435,True
