time,frequency,offset,CrepeFreq,CrepeConf,freq_ratio,in_tune
2968.99748,524.252258,0,352.10488435536325,0.22996257,1.488909359947692,False
2988.99746,522.2262,0,401.39585626218127,0.027031077,1.301025388909086,False
3008.99744,524.4012,0,436.6498209489265,0.043247774,1.2009651094333953,False
3028.99742,526.0808,0,479.901299197058,0.02288276,1.0962270801937954,False
3048.9974,523.0194,0,523.616550604035,0.19091177,0.998859565070382,False
3068.99738,517.9356,0,524.1970285158369,0.50876796,0.9880552002868751,False
3088.99736,513.592651,0,523.6960029419344,0.85045063,0.9807076015757666,True
3108.9973400000003,512.0469,0,525.958143718064,0.8614486,0.9735506638993674,True
3128.9973299999997,515.9905,0,526.6692049764592,0.9310597,0.9797240756141484,True
3148.9973099999997,518.542969,0,525.9390206252244,0.95484096,0.985937435072925,True
3168.9972900000002,521.4543,0,524.1229871521825,0.9586159,0.9949082806562581,True
3188.9972700000003,523.80896,0,523.3859404673091,0.9515306,1.000808236331899,True
3208.99725,524.643433,0,525.4096653395807,0.96135956,0.998541647803366,True
3228.99723,521.9527,0,526.551712189605,0.9554454,0.9912657919760995,True
3248.99721,518.377869,0,524.2047215937482,0.94598436,0.9888843950584179,True
3268.99719,514.468567,0,518.7614657389345,0.93845123,0.991724715456998,True
3288.99717,511.781677,0,513.406117493434,0.90581954,0.9968359541538678,True
3308.99715,509.813568,0,512.7013714421827,0.9385636,0.9943674747074314,True
3328.99714,509.718079,0,515.6275597092882,0.9203414,0.9885392458218873,True
3348.997,512.2504,0,519.2370211548717,0.9423889,0.9865444471980594,True
3368.997,515.018,0,522.7234608293102,0.9349801,0.9852590109173878,True
3388.997,516.9331,0,524.855361050714,0.96213174,0.9849058204628902,True
3408.997,515.9345,0,524.8353156769731,0.96253645,0.9830407455232082,True
3428.997,514.0122,0,522.7178057494873,0.9383915,0.9833454960712407,True
3448.997,514.801147,0,517.8092057599794,0.9453763,0.9941907970609282,True
3468.997,516.7487,0,512.157571891954,0.93559206,1.008964288258174,True
3488.997,517.302368,0,509.83564070029104,0.9117416,1.0146453615707465,True
3508.997,514.9446,0,508.8985248078982,0.93045104,1.0118807088198658,True
3528.997,508.19574,0,510.21623318207617,0.9285572,0.9960399276803191,True
3548.997,510.973267,0,513.8120491566588,0.95832896,0.9944750572484274,True
3568.997,515.2832,0,516.5306677577001,0.9284877,0.9975849105666551,True
3588.997,518.032043,0,517.1279203475049,0.9419801,1.0017483539699183,True
3608.99687,516.931763,0,515.843140551411,0.92969507,1.0021103749628721,True
3628.99685,501.256775,0,513.7965932075709,0.95413595,0.9755938081852853,True
